  0,0.000000,0.000000,0.000000,0.000000,0.046660,0.095440,0.208908,0.026979,0.042778,0.071069
  1,0.000000,0.000000,0.000000,0.000000,0.288441,0.428420,0.615058,0.190562,0.235359,0.282817
  2,0.000000,0.000000,0.000000,0.000000,0.291622,0.429480,0.608696,0.197902,0.242069,0.287402
  3,0.000000,0.000000,0.000000,0.000000,0.296925,0.439024,0.615058,0.192784,0.238259,0.282701
  4,0.000000,0.000000,0.000000,0.000000,0.294804,0.431601,0.616119,0.192565,0.236468,0.282973
  5,0.000000,0.000000,0.000000,0.000000,0.301166,0.434783,0.615058,0.194830,0.237700,0.283260
  6,0.000000,0.000000,0.000000,0.000000,0.284199,0.439024,0.617179,0.192378,0.242387,0.287164
  7,0.000000,0.000000,0.000000,0.000000,0.291622,0.433722,0.624602,0.193648,0.239414,0.287157
  8,0.000000,0.000000,0.000000,0.000000,0.297985,0.436903,0.627784,0.193762,0.237883,0.286002
  9,0.000000,0.000000,0.000000,0.000000,0.307529,0.455992,0.638388,0.204736,0.252231,0.297852
 10,0.000000,0.000000,0.000000,0.000000,0.323436,0.472959,0.653234,0.216239,0.264239,0.309295
 11,0.000000,0.000000,0.000000,0.000000,0.342524,0.497349,0.657476,0.233150,0.282928,0.322909
 12,0.000000,0.000000,0.000000,0.000000,0.353128,0.502651,0.670201,0.237813,0.286405,0.328262
 13,0.000000,0.000000,0.000000,0.000000,0.359491,0.511135,0.692471,0.245493,0.294716,0.340145
 14,0.000000,0.000000,0.000000,0.000000,0.369035,0.520679,0.693531,0.247938,0.296950,0.340583
 15,0.000000,0.000000,0.000000,0.000000,0.375398,0.531283,0.712619,0.252943,0.303225,0.348960
 16,0.000000,0.000000,0.000000,0.000000,0.371156,0.535525,0.722163,0.251469,0.304653,0.351688
 17,0.000000,0.000000,0.000000,0.000000,0.375398,0.535525,0.731707,0.254182,0.305925,0.355738
 18,0.000000,0.000000,0.000000,0.000000,0.378579,0.549311,0.737010,0.254505,0.309975,0.357389
 19,0.000000,0.000000,0.000000,0.000000,0.388123,0.550371,0.742312,0.258492,0.310887,0.359441
 20,0.000000,0.000000,0.000000,0.000000,0.384942,0.550371,0.745493,0.254190,0.307986,0.357394
 21,0.000000,0.000000,0.000000,0.000000,0.393425,0.562036,0.753977,0.257301,0.311797,0.360208
 22,0.000000,0.000000,0.000000,0.000000,0.394486,0.566278,0.758218,0.259037,0.314437,0.362884
 23,0.000000,0.000000,0.000000,0.000000,0.412513,0.567338,0.759279,0.266110,0.315599,0.364228
 24,0.000000,0.000000,0.000000,0.000000,0.393425,0.569459,0.758218,0.260651,0.317965,0.365760
 25,0.000000,0.000000,0.000000,0.000000,0.399788,0.575822,0.768823,0.262946,0.320388,0.369090
 26,0.000000,0.000000,0.000000,0.000000,0.404030,0.584305,0.764581,0.268361,0.326971,0.372496
 27,0.000000,0.000000,0.000000,0.000000,0.411453,0.586426,0.763521,0.271996,0.328704,0.373347
 28,0.000000,0.000000,0.000000,0.000000,0.410392,0.592789,0.761400,0.274642,0.333819,0.376608
 29,0.000000,0.000000,0.000000,0.000000,0.410392,0.583245,0.768823,0.277494,0.333902,0.380873
 30,0.000000,0.000000,0.000000,0.000000,0.413574,0.594910,0.761400,0.281666,0.340349,0.382559
 31,0.000000,0.000000,0.000000,0.000000,0.413574,0.589608,0.767762,0.280739,0.337571,0.382536
 32,0.000000,0.000000,0.000000,0.000000,0.410392,0.595970,0.764581,0.279999,0.340083,0.382722
 33,0.000000,0.000000,0.000000,0.000000,0.415695,0.588547,0.762460,0.279701,0.335712,0.380028
 34,0.000000,0.000000,0.000000,0.000000,0.413574,0.599152,0.764581,0.279677,0.339743,0.381793
 35,0.000000,0.000000,0.000000,0.000000,0.419936,0.600212,0.761400,0.281832,0.340054,0.380813
 36,0.000000,0.000000,0.000000,0.000000,0.416755,0.598091,0.760339,0.282916,0.341909,0.383151
 37,0.000000,0.000000,0.000000,0.000000,0.426299,0.597031,0.764581,0.286113,0.341648,0.384326
 38,0.000000,0.000000,0.000000,0.000000,0.425239,0.598091,0.769883,0.284701,0.340918,0.384629
 39,0.000000,0.000000,0.000000,0.000000,0.419936,0.601273,0.775186,0.284628,0.343383,0.387278
 40,0.000000,0.000000,0.000000,0.000000,0.428420,0.602333,0.773065,0.286249,0.342380,0.385697
 41,0.000000,0.000000,0.000000,0.000000,0.431601,0.606575,0.775186,0.291701,0.347821,0.390365
 42,0.000000,0.000000,0.000000,0.000000,0.422057,0.601273,0.768823,0.287261,0.345198,0.387539
 43,0.000000,0.000000,0.000000,0.000000,0.424178,0.603393,0.776246,0.289429,0.347579,0.391009
 44,0.000000,0.000000,0.000000,0.000000,0.426299,0.602333,0.778367,0.291795,0.348706,0.392979
 45,0.000000,0.000000,0.000000,0.000000,0.428420,0.608696,0.770944,0.291854,0.350133,0.390933
 46,0.000000,0.000000,0.000000,0.000000,0.418876,0.606575,0.778367,0.289189,0.350088,0.393588
 47,0.000000,0.000000,0.000000,0.000000,0.429480,0.604454,0.783669,0.292595,0.349448,0.394792
 48,0.000000,0.000000,0.000000,0.000000,0.428420,0.609756,0.773065,0.291159,0.350062,0.391306
 49,0.000000,0.000000,0.000000,0.000000,0.430541,0.616119,0.775186,0.293051,0.353310,0.393467
